service_id,date,exception_type
1532GW602012051826533,20140726,2
1532GW602012051826533,20140727,2
1532GW602012051826533,20140728,2
1532GW602012051826533,20140729,2
1532GW602012051826533,20140730,2
1532GW602012051826533,20140731,2
1532GW602012051826533,20140801,2
1532GW602012051826533,20140802,2
1532GW602013051967293,20140719,2
1532GW602013051967293,20140720,2
1532GW602013051967293,20140721,2
1532GW602013051967293,20140722,2
1532GW602013051967293,20140723,2
1532GW602013051967293,20140724,2
1532GW602013051967293,20140725,2
1532GW602013051967293,20140726,2
1532GW602013051967293,20140727,2
1532GW602013051967293,20140728,2
1532GW602013051967293,20140729,2
1532GW602013051967293,20140730,2
1532GW602013051967293,20140731,2
1532GW602013051967293,20140801,2
1532GW602013051967293,20140802,2
1532GW602014052108053,20140719,2
1532GW602014052108053,20140720,2
1532GW602014052108053,20140721,2
1532GW602014052108053,20140722,2
1532GW602014052108053,20140723,2
1532GW602014052108053,20140724,2
1532GW602014052108053,20140725,2
1532GW602014052108053,20140726,2
1532GW602014052108053,20140727,2
1532GW602014052108053,20140728,2
1532GW602014052108053,20140729,2
1532GW602014052108053,20140730,2
1532GW602014052108053,20140731,2
1532GW602014052108053,20140801,2
1532GW602014052108053,20140802,2
1532GW602015002260407,20140721,2
1532GW602015002260407,20140722,2
1532GW602015002260407,20140723,2
1532GW602015002260407,20140724,2
1532GW602015002260407,20140725,2
1532GW602015002260407,20140728,2
1532GW602015002260407,20140729,2
1532GW602015002260407,20140730,2
1532GW602015002260407,20140731,2
1532GW602015002260407,20140801,2
1532GW602015052248813,20140719,2
1532GW602015052248813,20140720,2
1532GW602015052248813,20140726,2
1532GW602015052248813,20140727,2
1532GW602015052248813,20140802,2
1532GW602016002401167,20140721,2
1532GW602016002401167,20140722,2
1532GW602016002401167,20140723,2
1532GW602016002401167,20140724,2
1532GW602016002401167,20140725,2
1532GW602016002401167,20140728,2
1532GW602016002401167,20140729,2
1532GW602016002401167,20140730,2
1532GW602016002401167,20140731,2
1532GW602016002401167,20140801,2
1532GW602016052389573,20140719,2
1532GW602016052389573,20140720,2
1532GW602016052389573,20140726,2
1532GW602016052389573,20140727,2
1532GW602016052389573,20140802,2
1532GW602017002539810,20140721,2
1532GW602017002539810,20140722,2
1532GW602017002539810,20140723,2
1532GW602017002539810,20140724,2
1532GW602017002539810,20140725,2
1532GW602017002539810,20140728,2
1532GW602017002539810,20140729,2
1532GW602017002539810,20140730,2
1532GW602017002539810,20140731,2
1532GW602017002539810,20140801,2
1532GW602017052530333,20140719,2
1532GW602017052530333,20140720,2
1532GW602017052530333,20140726,2
1532GW602017052530333,20140727,2
1532GW602017052530333,20140802,2
1532GW602018002670420,20140721,2
1532GW602018002670420,20140722,2
1532GW602018002670420,20140723,2
1532GW602018002670420,20140724,2
1532GW602018002670420,20140725,2
1532GW602018002670420,20140728,2
1532GW602018002670420,20140729,2
1532GW602018002670420,20140730,2
1532GW602018002670420,20140731,2
1532GW602018002670420,20140801,2
1532GW602018052657727,20140720,2
1532GW602018052657727,20140727,2
1532GW602018052671093,20140719,2
1532GW602018052671093,20140726,2
1532GW602018052671093,20140802,2
1532GW602019052796464,20140719,2
1532GW602019052796464,20140721,2
1532GW602019052796464,20140722,2
1532GW602019052796464,20140723,2
1532GW602019052796464,20140724,2
1532GW602019052796464,20140725,2
1532GW602019052796464,20140726,2
1532GW602019052796464,20140728,2
1532GW602019052796464,20140729,2
1532GW602019052796464,20140730,2
1532GW602019052796464,20140731,2
1532GW602019052796464,20140801,2
1532GW602019052796464,20140802,2
1532GW602019052798487,20140720,2
1532GW602019052798487,20140727,2
1532GW602020052937224,20140721,2
1532GW602020052937224,20140722,2
1532GW602020052937224,20140723,2
1532GW602020052937224,20140724,2
1532GW602020052937224,20140725,2
1532GW602020052937224,20140728,2
1532GW602020052937224,20140729,2
1532GW602020052937224,20140730,2
1532GW602020052937224,20140731,2
1532GW602020052937224,20140801,2
1532GW602020252984144,20140719,2
1532GW602020252984144,20140726,2
1532GW602020252984144,20140802,2
1532GW602020553054524,20140720,2
1532GW602020553054524,20140727,2
1532GW602021053077984,20140721,2
1532GW602021053077984,20140722,2
1532GW602021053077984,20140723,2
1532GW602021053077984,20140724,2
1532GW602021053077984,20140725,2
1532GW602021053077984,20140728,2
1532GW602021053077984,20140729,2
1532GW602021053077984,20140730,2
1532GW602021053077984,20140731,2
1532GW602021053077984,20140801,2
1532GW602021503183554,20140719,2
1532GW602021503183554,20140726,2
1532GW602021503183554,20140802,2
1532GW602022053218744,20140721,2
1532GW602022053218744,20140722,2
1532GW602022053218744,20140723,2
1532GW602022053218744,20140724,2
1532GW602022053218744,20140725,2
1532GW602022053218744,20140728,2
1532GW602022053218744,20140729,2
1532GW602022053218744,20140730,2
1532GW602022053218744,20140731,2
1532GW602022053218744,20140801,2
1532GW602022553336044,20140720,2
1532GW602022553336044,20140727,2
1532GW602024003488534,20140719,2
1532GW602024003488534,20140721,2
1532GW602024003488534,20140722,2
1532GW602024003488534,20140723,2
1532GW602024003488534,20140724,2
1532GW602024003488534,20140725,2
1532GW602024003488534,20140726,2
1532GW602024003488534,20140728,2
1532GW602024003488534,20140729,2
1532GW602024003488534,20140730,2
1532GW602024003488534,20140731,2
1532GW602024003488534,20140801,2
1532GW602024003488534,20140802,2
1533GW60620710388848,20140721,2
1533GW60620710388848,20140722,2
1533GW60620710388848,20140723,2
1533GW60620710388848,20140724,2
1533GW60620710388848,20140725,2
1533GW60620710388848,20140728,2
1533GW60620710388848,20140729,2
1533GW60620710388848,20140730,2
1533GW60620710388848,20140731,2
1533GW60620710388848,20140801,2
1533GW60620730406068,20140721,2
1533GW60620730406068,20140722,2
1533GW60620730406068,20140723,2
1533GW60620730406068,20140724,2
1533GW60620730406068,20140725,2
1533GW60620730406068,20140728,2
1533GW60620730406068,20140729,2
1533GW60620730406068,20140730,2
1533GW60620730406068,20140731,2
1533GW60620730406068,20140801,2
1533GW606222051156484,20140721,2
1533GW606222051156484,20140722,2
1533GW606222051156484,20140723,2
1533GW606222051156484,20140724,2
1533GW606222051156484,20140725,2
1533GW606222051156484,20140728,2
1533GW606222051156484,20140729,2
1533GW606222051156484,20140730,2
1533GW606222051156484,20140731,2
1533GW606222051156484,20140801,2
1534GW60631530907970,20140721,2
1534GW60631530907970,20140722,2
1534GW60631530907970,20140723,2
1534GW60631530907970,20140724,2
1534GW60631530907970,20140725,2
1534GW60631530907970,20140728,2
1534GW60631530907970,20140729,2
1534GW60631530907970,20140730,2
1534GW60631530907970,20140731,2
1534GW60631530907970,20140801,2
1534GW60631700993110,20140721,2
1534GW60631700993110,20140722,2
1534GW60631700993110,20140723,2
1534GW60631700993110,20140724,2
1534GW60631700993110,20140725,2
1534GW60631700993110,20140728,2
1534GW60631700993110,20140729,2
1534GW60631700993110,20140730,2
1534GW60631700993110,20140731,2
1534GW60631700993110,20140801,2
1541GW48970455935940,20140721,2
1541GW48970455935940,20140722,2
1541GW48970455935940,20140723,2
1541GW48970455935940,20140724,2
1541GW48970455935940,20140725,2
1541GW48970455935940,20140728,2
1541GW48970455935940,20140729,2
1541GW48970455935940,20140730,2
1541GW48970455935940,20140731,2
1541GW48970455935940,20140801,2
1541GW48970500932585,20140725,2
1541GW48970500932585,20140804,2
1541GW48970500932585,20140805,2
1541GW48970500932585,20140806,2
1541GW48970500932585,20140807,2
1541GW48970500932585,20140808,2
1541GW48970500932585,20140811,2
1541GW48970500932585,20140812,2
1541GW48970500932585,20140813,2
1541GW48970500932585,20140814,2
1541GW48970500932585,20140815,2
1541GW48970500932585,20140818,2
1541GW48970500932585,20140819,2
1541GW48970500932585,20140820,2
1541GW48970500932585,20140821,2
1541GW48970500932585,20140822,2
1541GW489705301015835,20140725,2
1541GW489705301015835,20140804,2
1541GW489705301015835,20140805,2
1541GW489705301015835,20140806,2
1541GW489705301015835,20140807,2
1541GW489705301015835,20140808,2
1541GW489705301015835,20140811,2
1541GW489705301015835,20140812,2
1541GW489705301015835,20140813,2
1541GW489705301015835,20140814,2
1541GW489705301015835,20140815,2
1541GW489705301015835,20140818,2
1541GW489705301015835,20140819,2
1541GW489705301015835,20140820,2
1541GW489705301015835,20140821,2
1541GW489705301015835,20140822,2
1541GW489705551103706,20140721,2
1541GW489705551103706,20140722,2
1541GW489705551103706,20140723,2
1541GW489705551103706,20140724,2
1541GW489705551103706,20140725,2
1541GW489705551103706,20140728,2
1541GW489705551103706,20140729,2
1541GW489705551103706,20140730,2
1541GW489705551103706,20140731,2
1541GW489705551103706,20140801,2
1541GW489706001088463,20140725,2
1541GW489706001088463,20140804,2
1541GW489706001088463,20140805,2
1541GW489706001088463,20140806,2
1541GW489706001088463,20140807,2
1541GW489706001088463,20140808,2
1541GW489706001088463,20140811,2
1541GW489706001088463,20140812,2
1541GW489706001088463,20140813,2
1541GW489706001088463,20140814,2
1541GW489706001088463,20140815,2
1541GW489706001088463,20140818,2
1541GW489706001088463,20140819,2
1541GW489706001088463,20140820,2
1541GW489706001088463,20140821,2
1541GW489706001088463,20140822,2
1541GW489706151169932,20140720,2
1541GW489706151169932,20140727,2
1541GW489706151173284,20140719,2
1541GW489706151173284,20140726,2
1541GW489706151173284,20140802,2
1541GW489706201170434,20140725,2
1541GW489706201170434,20140804,2
1541GW489706201170434,20140805,2
1541GW489706201170434,20140806,2
1541GW489706201170434,20140807,2
1541GW489706201170434,20140808,2
1541GW489706201170434,20140811,2
1541GW489706201170434,20140812,2
1541GW489706201170434,20140813,2
1541GW489706201170434,20140814,2
1541GW489706201170434,20140815,2
1541GW489706201170434,20140818,2
1541GW489706201170434,20140819,2
1541GW489706201170434,20140820,2
1541GW489706201170434,20140821,2
1541GW489706201170434,20140822,2
1541GW489706251197764,20140721,2
1541GW489706251197764,20140722,2
1541GW489706251197764,20140723,2
1541GW489706251197764,20140724,2
1541GW489706251197764,20140725,2
1541GW489706251197764,20140728,2
1541GW489706251197764,20140729,2
1541GW489706251197764,20140730,2
1541GW489706251197764,20140731,2
1541GW489706251197764,20140801,2
1541GW489706401242388,20140725,2
1541GW489706401251658,20140725,2
1541GW489707151336432,20140720,2
1541GW489707151336432,20140727,2
1541GW489707151342249,20140719,2
1541GW489707151342249,20140726,2
1541GW489707151342249,20140802,2
1541GW489707151348783,20140721,2
1541GW489707151348783,20140722,2
1541GW489707151348783,20140723,2
1541GW489707151348783,20140724,2
1541GW489707151348783,20140725,2
1541GW489707151348783,20140728,2
1541GW489707151348783,20140729,2
1541GW489707151348783,20140730,2
1541GW489707151348783,20140731,2
1541GW489707151348783,20140801,2
1541GW489707201330082,20140809,2
1541GW489707201330082,20140816,2
1541GW489707251342246,20140801,2
1541GW489707251342246,20140803,2
1541GW489707251342246,20140808,2
1541GW489707251342246,20140810,2
1541GW489707251342246,20140815,2
1541GW489707251342246,20140817,2
1541GW489707251342246,20140822,2
1541GW489707451434492,20140725,2
1541GW489707451434492,20140804,2
1541GW489707451434492,20140805,2
1541GW489707451434492,20140806,2
1541GW489707451434492,20140807,2
1541GW489707451434492,20140808,2
1541GW489707451434492,20140811,2
1541GW489707451434492,20140812,2
1541GW489707451434492,20140813,2
1541GW489707451434492,20140814,2
1541GW489707451434492,20140815,2
1541GW489707451434492,20140818,2
1541GW489707451434492,20140819,2
1541GW489707451434492,20140820,2
1541GW489707451434492,20140821,2
1541GW489707451434492,20140822,2
1541GW489707501445908,20140721,2
1541GW489707501445908,20140722,2
1541GW489707501445908,20140723,2
1541GW489707501445908,20140724,2
1541GW489707501445908,20140725,2
1541GW489707501445908,20140728,2
1541GW489707501445908,20140729,2
1541GW489707501445908,20140730,2
1541GW489707501445908,20140731,2
1541GW489707501445908,20140801,2
1541GW489708151512976,20140719,2
1541GW489708151512976,20140720,2
1541GW489708151512976,20140726,2
1541GW489708151512976,20140727,2
1541GW489708151512976,20140802,2
1541GW489708201510453,20140809,2
1541GW489708201510453,20140816,2
1541GW489708251510728,20140801,2
1541GW489708251510728,20140803,2
1541GW489708251510728,20140808,2
1541GW489708251510728,20140810,2
1541GW489708251510728,20140815,2
1541GW489708251510728,20140817,2
1541GW489708251510728,20140822,2
1541GW489708301548254,20140721,2
1541GW489708301548254,20140722,2
1541GW489708301548254,20140723,2
1541GW489708301548254,20140724,2
1541GW489708301548254,20140725,2
1541GW489708301548254,20140728,2
1541GW489708301548254,20140729,2
1541GW489708301548254,20140730,2
1541GW489708301548254,20140731,2
1541GW489708301548254,20140801,2
1541GW489708401561499,20140725,2
1541GW489708401561499,20140804,2
1541GW489708401561499,20140805,2
1541GW489708401561499,20140806,2
1541GW489708401561499,20140807,2
1541GW489708401561499,20140808,2
1541GW489708401561499,20140811,2
1541GW489708401561499,20140812,2
1541GW489708401561499,20140813,2
1541GW489708401561499,20140814,2
1541GW489708401561499,20140815,2
1541GW489708401561499,20140818,2
1541GW489708401561499,20140819,2
1541GW489708401561499,20140820,2
1541GW489708401561499,20140821,2
1541GW489708401561499,20140822,2
1541GW489709151679476,20140719,2
1541GW489709151679476,20140720,2
1541GW489709151679476,20140721,2
1541GW489709151679476,20140722,2
1541GW489709151679476,20140723,2
1541GW489709151679476,20140724,2
1541GW489709151679476,20140725,2
1541GW489709151679476,20140726,2
1541GW489709151679476,20140727,2
1541GW489709151679476,20140728,2
1541GW489709151679476,20140729,2
1541GW489709151679476,20140730,2
1541GW489709151679476,20140731,2
1541GW489709151679476,20140801,2
1541GW489709151679476,20140802,2
1541GW489709201669934,20140725,2
1541GW489709201669934,20140804,2
1541GW489709201669934,20140805,2
1541GW489709201669934,20140806,2
1541GW489709201669934,20140807,2
1541GW489709201669934,20140808,2
1541GW489709201669934,20140811,2
1541GW489709201669934,20140812,2
1541GW489709201669934,20140813,2
1541GW489709201669934,20140814,2
1541GW489709201669934,20140815,2
1541GW489709201669934,20140818,2
1541GW489709201669934,20140819,2
1541GW489709201669934,20140820,2
1541GW489709201669934,20140821,2
1541GW489709201669934,20140822,2
1541GW489709201676953,20140809,2
1541GW489709201676953,20140816,2
1541GW489709251677228,20140801,2
1541GW489709251677228,20140803,2
1541GW489709251677228,20140808,2
1541GW489709251677228,20140810,2
1541GW489709251677228,20140815,2
1541GW489709251677228,20140817,2
1541GW489709251677228,20140822,2
1541GW489710151845976,20140719,2
1541GW489710151845976,20140720,2
1541GW489710151845976,20140721,2
1541GW489710151845976,20140722,2
1541GW489710151845976,20140723,2
1541GW489710151845976,20140724,2
1541GW489710151845976,20140725,2
1541GW489710151845976,20140726,2
1541GW489710151845976,20140727,2
1541GW489710151845976,20140728,2
1541GW489710151845976,20140729,2
1541GW489710151845976,20140730,2
1541GW489710151845976,20140731,2
1541GW489710151845976,20140801,2
1541GW489710151845976,20140802,2
1541GW489710201836434,20140725,2
1541GW489710201836434,20140804,2
1541GW489710201836434,20140805,2
1541GW489710201836434,20140806,2
1541GW489710201836434,20140807,2
1541GW489710201836434,20140808,2
1541GW489710201836434,20140811,2
1541GW489710201836434,20140812,2
1541GW489710201836434,20140813,2
1541GW489710201836434,20140814,2
1541GW489710201836434,20140815,2
1541GW489710201836434,20140818,2
1541GW489710201836434,20140819,2
1541GW489710201836434,20140820,2
1541GW489710201836434,20140821,2
1541GW489710201836434,20140822,2
1541GW489710201843453,20140809,2
1541GW489710201843453,20140816,2
1541GW489710251843728,20140801,2
1541GW489710251843728,20140803,2
1541GW489710251843728,20140808,2
1541GW489710251843728,20140810,2
1541GW489710251843728,20140815,2
1541GW489710251843728,20140817,2
1541GW489710251843728,20140822,2
1541GW489711152012476,20140719,2
1541GW489711152012476,20140720,2
1541GW489711152012476,20140721,2
1541GW489711152012476,20140722,2
1541GW489711152012476,20140723,2
1541GW489711152012476,20140724,2
1541GW489711152012476,20140725,2
1541GW489711152012476,20140726,2
1541GW489711152012476,20140727,2
1541GW489711152012476,20140728,2
1541GW489711152012476,20140729,2
1541GW489711152012476,20140730,2
