route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
1801GW5891,1801GW58911143182071,1801GW58911143182071,TANEKAHA,0,5891
1801GW5891,1801GW58911155185107,1801GW58911155185107,TANEKAHA,0,5891
1801GW5891,1801GW58911343212431,1801GW58911343212431,TANEKAHA,0,5891
1801GW5891,1801GW58911455230647,1801GW58911455230647,TANEKAHA,0,5891
1801GW5891,1801GW58911635255947,1801GW58911635255947,TANEKAHA,0,5891
1802GW5892,1802GW58920925202342,1802GW58920925202342,TANEKAHA,1,5892
1802GW5892,1802GW58920940207091,1802GW58920940207091,TANEKAHA,1,5892
1802GW5892,1802GW58921125244462,1802GW58921125244462,TANEKAHA,1,5892
1802GW5892,1802GW58921140249211,1802GW58921140249211,TANEKAHA,1,5892
1802GW5892,1802GW58921325286582,1802GW58921325286582,TANEKAHA,1,5892
1802GW5892,1802GW58921440312391,1802GW58921440312391,TANEKAHA,1,5892
1802GW5892,1802GW58921620347491,1802GW58921620347491,TANEKAHA,1,5892
1811GW5796,1811GW57960655400915,1811GW57960655400915,BRITOMART,0,5796
1812GW5761,1812GW57610820193062,1812GW57610820193062,TANEKAHA,1,5761
1812GW5761,1812GW57611040246359,1812GW57611040246359,TANEKAHA,1,5761
1812GW5761,1812GW57611240291719,1812GW57611240291719,TANEKAHA,1,5761
1812GW5761,1812GW57611340314399,1812GW57611340314399,TANEKAHA,1,5761
1812GW5761,1812GW57611440337079,1812GW57611440337079,TANEKAHA,1,5761
1812GW5761,1812GW57611540359759,1812GW57611540359759,TANEKAHA,1,5761
1813GW5762,1813GW57620840246238,1813GW57620840246238,NEW LYNN,0,5762
1813GW5762,1813GW57620910260188,1813GW57620910260188,NEW LYNN,0,5762
1813GW5762,1813GW57621100311338,1813GW57621100311338,NEW LYNN,0,5762
1813GW5762,1813GW57621300367138,1813GW57621300367138,NEW LYNN,0,5762
1813GW5762,1813GW57621400395038,1813GW57621400395038,NEW LYNN,0,5762
1813GW5762,1813GW57621500422938,1813GW57621500422938,NEW LYNN,0,5762
1813GW5762,1813GW57621600450838,1813GW57621600450838,NEW LYNN,0,5762
1813GW5762,1813GW57621610455488,1813GW57621610455488,NEW LYNN,0,5762
1813GW5762,1813GW57621745499663,1813GW57621745499663,NEW LYNN,0,5762
1813GW5762,1813GW57621845527563,1813GW57621845527563,NEW LYNN,0,5762
1822GW5797,1822GW57971745226005,1822GW57971745226005,GREEN BAY,1,5797
1822GW5797,1822GW57971825234405,1822GW57971825234405,GREEN BAY,1,5797
1831GW5844,1831GW58440705904309,1831GW58440705904309,BRITOMART,0,5844
1831GW5844,1831GW58440735974325,1831GW58440735974325,BRITOMART,0,5844
1842GW5799,1842GW57991620490407,1842GW57991620490407,GREEN BAY,1,5799
1848GW5845,1848GW58451535639256,1848GW58451535639256,GREEN BAY,1,5845
1851UE5764,1851UE57640630174875,1851UE57640630174875,BLOCKHOUSE,1,5764
1851UE5764,1851UE57640930253175,1851UE57640930253175,BLOCKHOUSE,1,5764
1851UE5764,1851UE57641000266225,1851UE57641000266225,BLOCKHOUSE,1,5764
1851UE5764,1851UE57641030279275,1851UE57641030279275,BLOCKHOUSE,1,5764
1851UE5764,1851UE57641100292325,1851UE57641100292325,BLOCKHOUSE,1,5764
1851UE5764,1851UE57641130305375,1851UE57641130305375,BLOCKHOUSE,1,5764
1851UE5764,1851UE57641200318425,1851UE57641200318425,BLOCKHOUSE,1,5764
1851UE5764,1851UE57641230331475,1851UE57641230331475,BLOCKHOUSE,1,5764
1851UE5764,1851UE57641300344525,1851UE57641300344525,BLOCKHOUSE,1,5764
1851UE5764,1851UE57641330357575,1851UE57641330357575,BLOCKHOUSE,1,5764
1851UE5764,1851UE57641400370625,1851UE57641400370625,BLOCKHOUSE,1,5764
1851UE5764,1851UE57641430383675,1851UE57641430383675,BLOCKHOUSE,1,5764
1851UE5764,1851UE57641500396725,1851UE57641500396725,BLOCKHOUSE,1,5764
1851UE5764,1851UE57641530409775,1851UE57641530409775,BLOCKHOUSE,1,5764
1851UE5764,1851UE57641600422825,1851UE57641600422825,BLOCKHOUSE,1,5764
1851UE5764,1851UE57641730461975,1851UE57641730461975,BLOCKHOUSE,1,5764
1851UE5764,1851UE57641815481550,1851UE57641815481550,BLOCKHOUSE,1,5764
1852UE5765,1852UE57650600162317,1852UE57650600162317,NEW LYNN,0,5765
1852UE5765,1852UE57650630175367,1852UE57650630175367,NEW LYNN,0,5765
1852UE5765,1852UE57650930253667,1852UE57650930253667,NEW LYNN,0,5765
1852UE5765,1852UE57650955264542,1852UE57650955264542,NEW LYNN,0,5765
1852UE5765,1852UE57651030279767,1852UE57651030279767,NEW LYNN,0,5765
1852UE5765,1852UE57651055290642,1852UE57651055290642,NEW LYNN,0,5765
1852UE5765,1852UE57651130305867,1852UE57651130305867,NEW LYNN,0,5765
1852UE5765,1852UE57651155316742,1852UE57651155316742,NEW LYNN,0,5765
1852UE5765,1852UE57651230331967,1852UE57651230331967,NEW LYNN,0,5765
1852UE5765,1852UE57651255342842,1852UE57651255342842,NEW LYNN,0,5765
1852UE5765,1852UE57651330358067,1852UE57651330358067,NEW LYNN,0,5765
1852UE5765,1852UE57651355368942,1852UE57651355368942,NEW LYNN,0,5765
1852UE5765,1852UE57651430384167,1852UE57651430384167,NEW LYNN,0,5765
1852UE5765,1852UE57651455395042,1852UE57651455395042,NEW LYNN,0,5765
1852UE5765,1852UE57651555421142,1852UE57651555421142,NEW LYNN,0,5765
1861UE6025,1861UE6025063076236,1861UE6025063076236,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE6025070081793,1861UE6025070081793,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE6025070082065,1861UE6025070082065,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE6025073087493,1861UE6025073087493,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE6025073087765,1861UE6025073087765,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE6025080093193,1861UE6025080093193,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE6025080093465,1861UE6025080093465,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE6025083098893,1861UE6025083098893,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE6025083099165,1861UE6025083099165,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60250900104593,1861UE60250900104593,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60250900104736,1861UE60250900104736,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60250930110293,1861UE60250930110293,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60250930110436,1861UE60250930110436,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251000115993,1861UE60251000115993,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251000116136,1861UE60251000116136,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251030121693,1861UE60251030121693,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251030121836,1861UE60251030121836,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251100127393,1861UE60251100127393,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251100127536,1861UE60251100127536,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251130133093,1861UE60251130133093,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251130133236,1861UE60251130133236,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251200138793,1861UE60251200138793,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251200138936,1861UE60251200138936,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251230144493,1861UE60251230144493,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251230144636,1861UE60251230144636,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251300150193,1861UE60251300150193,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251300150336,1861UE60251300150336,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251330155893,1861UE60251330155893,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251330156036,1861UE60251330156036,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251400161593,1861UE60251400161593,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251400161736,1861UE60251400161736,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251430167293,1861UE60251430167293,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251430167436,1861UE60251430167436,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251500172993,1861UE60251500172993,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251500173136,1861UE60251500173136,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251530178693,1861UE60251530178693,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251530178965,1861UE60251530178965,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251600184393,1861UE60251600184393,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251600184665,1861UE60251600184665,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251630190093,1861UE60251630190093,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251630190365,1861UE60251630190365,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251700195793,1861UE60251700195793,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251700196065,1861UE60251700196065,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251730201493,1861UE60251730201493,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251730201765,1861UE60251730201765,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251800207193,1861UE60251800207193,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251800207336,1861UE60251800207336,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251830212893,1861UE60251830212893,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251830213036,1861UE60251830213036,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251900218593,1861UE60251900218593,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251900218736,1861UE60251900218736,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251930224293,1861UE60251930224293,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60251930224436,1861UE60251930224436,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60252000229993,1861UE60252000229993,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60252000230136,1861UE60252000230136,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60252030235693,1861UE60252030235693,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60252030235836,1861UE60252030235836,NEW LYNN INTERCHANGE,1,6025
1861UE6025,1861UE60252100241536,1861UE60252100241536,NEW LYNN INTERCHANGE,1,6025
1871GWS3520,1871GWS35200750199030,1871GWS35200750199030,AVONDALE COLLEGE,0,3520
1881GW5846,1881GW58460645319463,1881GW58460645319463,BRITOMART,0,5846
1882GW5802,1882GW58021705677527,1882GW58021705677527,BLOCKHOUSE,1,5802
1891GW5803,1891GW58030605223063,1891GW58030605223063,NEW LYNN,0,5803
1892GW5804,1892GW58040655184994,1892GW58040655184994,TANEKAHA,1,5804
1892GW5804,1892GW58040725198472,1892GW58040725198472,TANEKAHA,1,5804
1893GW5805,1893GW58050715361017,1893GW58050715361017,BRITOMART,0,5805
1893GW5805,1893GW58050745385551,1893GW58050745385551,BRITOMART,0,5805
1894GW5806,1894GW58061635657513,1894GW58061635657513,TANEKAHA,1,5806
1894GW5806,1894GW58061735695313,1894GW58061735695313,TANEKAHA,1,5806
1900GW4906,1900GW49061710595793,1900GW49061710595793,GREEN BAY,1,4906
1900UE4906,1900UE49061640584619,1900UE49061640584619,GREEN BAY,1,4906
1909UE4504,1909UE45040730282881,1909UE45040730282881,BRITOMART,0,4504
1911UE0195,1911UE01950615323662,1911UE01950615323662,BRITOMART,0,0195
1911UE0195,1911UE01950635341096,1911UE01950635341096,BRITOMART,0,0195
1911UE0195,1911UE01950700368904,1911UE01950700368904,BRITOMART,0,0195
1911UE0195,1911UE01950735397604,1911UE01950735397604,BRITOMART,0,0195
1911UE0195,1911UE01950805422204,1911UE01950805422204,BRITOMART,0,0195
1911UE0195,1911UE01950915473687,1911UE01950915473687,BRITOMART,0,0195
1911UE0195,1911UE01951620824428,1911UE01951620824428,BRITOMART,0,0195
1911UE0195,1911UE01951650849028,1911UE01951650849028,BRITOMART,0,0195
1911UE0195,1911UE01951740890028,1911UE01951740890028,BRITOMART,0,0195
1912UE4687,1912UE46870655326880,1912UE46870655326880,BLOCKHOUSE,1,4687
1912UE4687,1912UE46870720345608,1912UE46870720345608,BLOCKHOUSE,1,4687
1912UE4687,1912UE46870830398097,1912UE46870830398097,BLOCKHOUSE,1,4687
1912UE4687,1912UE46871650773211,1912UE46871650773211,BLOCKHOUSE,1,4687
1912UE4687,1912UE46871725798187,1912UE46871725798187,BLOCKHOUSE,1,4687
1912UE4687,1912UE46871810830786,1912UE46871810830786,BLOCKHOUSE,1,4687
1931GW5807,1931GW580715202180649,1931GW580715202180649,BRITOMART,0,5807
1932GW5808,1932GW580815002084769,1932GW580815002084769,NEW LYNN,1,5808
1932GW5808,1932GW580815302152201,1932GW580815302152201,NEW LYNN,1,5808
1932GW5808,1932GW580816202277002,1932GW580816202277002,NEW LYNN,1,5808
1951GW6026,1951GW60260715989435,1951GW60260715989435,BRITOMART,0,6026
1951GW6026,1951GW602616152112635,1951GW602616152112635,BRITOMART,0,6026
1951GW6026,1951GW602617152235396,1951GW602617152235396,BRITOMART,0,6026
1951UE6026,1951UE60260545793809,1951UE60260545793809,BRITOMART,0,6026
1951UE6026,1951UE60260615854128,1951UE60260615854128,BRITOMART,0,6026
1951UE6026,1951UE60260615856209,1951UE60260615856209,BRITOMART,0,6026
1951UE6026,1951UE60260645919496,1951UE60260645919496,BRITOMART,0,6026
1951UE6026,1951UE60260715968543,1951UE60260715968543,BRITOMART,0,6026
1951UE6026,1951UE60260715978928,1951UE60260715978928,BRITOMART,0,6026
1951UE6026,1951UE602607451049754,1951UE602607451049754,BRITOMART,0,6026
1951UE6026,1951UE602608001080954,1951UE602608001080954,BRITOMART,0,6026
1951UE6026,1951UE602608151093343,1951UE602608151093343,BRITOMART,0,6026
1951UE6026,1951UE602608151103728,1951UE602608151103728,BRITOMART,0,6026
1951UE6026,1951UE602608151112154,1951UE602608151112154,BRITOMART,0,6026
1951UE6026,1951UE602608451170359,1951UE602608451170359,BRITOMART,0,6026
1951UE6026,1951UE602609151218143,1951UE602609151218143,BRITOMART,0,6026
1951UE6026,1951UE602609151228528,1951UE602609151228528,BRITOMART,0,6026
1951UE6026,1951UE602609151230618,1951UE602609151230618,BRITOMART,0,6026
1951UE6026,1951UE602610151344150,1951UE602610151344150,BRITOMART,0,6026
1951UE6026,1951UE602610151354531,1951UE602610151354531,BRITOMART,0,6026
1951UE6026,1951UE602610151355418,1951UE602610151355418,BRITOMART,0,6026
1951UE6026,1951UE602611151468950,1951UE602611151468950,BRITOMART,0,6026
1951UE6026,1951UE602611151479331,1951UE602611151479331,BRITOMART,0,6026
1951UE6026,1951UE602611151480218,1951UE602611151480218,BRITOMART,0,6026
1951UE6026,1951UE602612151593750,1951UE602612151593750,BRITOMART,0,6026
1951UE6026,1951UE602612151604131,1951UE602612151604131,BRITOMART,0,6026
1951UE6026,1951UE602612151605018,1951UE602612151605018,BRITOMART,0,6026
1951UE6026,1951UE602613151718550,1951UE602613151718550,BRITOMART,0,6026
1951UE6026,1951UE602613151728931,1951UE602613151728931,BRITOMART,0,6026
1951UE6026,1951UE602613151729818,1951UE602613151729818,BRITOMART,0,6026
1951UE6026,1951UE602614151843350,1951UE602614151843350,BRITOMART,0,6026
1951UE6026,1951UE602614151853731,1951UE602614151853731,BRITOMART,0,6026
1951UE6026,1951UE602614151854618,1951UE602614151854618,BRITOMART,0,6026
1951UE6026,1951UE602614451921153,1951UE602614451921153,BRITOMART,0,6026
1951UE6026,1951UE602615151968150,1951UE602615151968150,BRITOMART,0,6026
1951UE6026,1951UE602615151978531,1951UE602615151978531,BRITOMART,0,6026
1951UE6026,1951UE602615151983553,1951UE602615151983553,BRITOMART,0,6026
1951UE6026,1951UE602615452048154,1951UE602615452048154,BRITOMART,0,6026
1951UE6026,1951UE602616152092950,1951UE602616152092950,BRITOMART,0,6026
1951UE6026,1951UE602616152103331,1951UE602616152103331,BRITOMART,0,6026
1951UE6026,1951UE602616452172954,1951UE602616452172954,BRITOMART,0,6026
1951UE6026,1951UE602617152217750,1951UE602617152217750,BRITOMART,0,6026
1951UE6026,1951UE602617152228131,1951UE602617152228131,BRITOMART,0,6026
1951UE6026,1951UE602617452295553,1951UE602617452295553,BRITOMART,0,6026
1951UE6026,1951UE602618152341343,1951UE602618152341343,BRITOMART,0,6026
1951UE6026,1951UE602618152351728,1951UE602618152351728,BRITOMART,0,6026
1951UE6026,1951UE602618152354696,1951UE602618152354696,BRITOMART,0,6026
1951UE6026,1951UE602619152466143,1951UE602619152466143,BRITOMART,0,6026
1951UE6026,1951UE602619152476528,1951UE602619152476528,BRITOMART,0,6026
1951UE6026,1951UE602619152478609,1951UE602619152478609,BRITOMART,0,6026
1951UE6026,1951UE602620152590943,1951UE602620152590943,BRITOMART,0,6026
1951UE6026,1951UE602620152601328,1951UE602620152601328,BRITOMART,0,6026
1951UE6026,1951UE602620152603409,1951UE602620152603409,BRITOMART,0,6026
1951UE6026,1951UE602621152715743,1951UE602621152715743,BRITOMART,0,6026
1951UE6026,1951UE602621152726128,1951UE602621152726128,BRITOMART,0,6026
1951UE6026,1951UE602621152728209,1951UE602621152728209,BRITOMART,0,6026
1951UE6026,1951UE602622152850928,1951UE602622152850928,BRITOMART,0,6026
1951UE6026,1951UE602622152853009,1951UE602622152853009,BRITOMART,0,6026
1952UE6027,1952UE60270645837726,1952UE60270645837726,NEW LYNN INTERCHANGE,1,6027
1952UE6027,1952UE60270715888050,1952UE60270715888050,NEW LYNN INTERCHANGE,1,6027
1952UE6027,1952UE60270715894456,1952UE60270715894456,NEW LYNN INTERCHANGE,1,6027
1952UE6027,1952UE60270745951186,1952UE60270745951186,NEW LYNN INTERCHANGE,1,6027
1952UE6027,1952UE602708151001510,1952UE602708151001510,NEW LYNN INTERCHANGE,1,6027
1952UE6027,1952UE602708151007916,1952UE602708151007916,NEW LYNN INTERCHANGE,1,6027
1952UE6027,1952UE602708451062345,1952UE602708451062345,NEW LYNN INTERCHANGE,1,6027
1952UE6027,1952UE602709151118896,1952UE602709151118896,NEW LYNN INTERCHANGE,1,6027
1952UE6027,1952UE602710151232356,1952UE602710151232356,NEW LYNN INTERCHANGE,1,6027
1952UE6027,1952UE602711151345816,1952UE602711151345816,NEW LYNN INTERCHANGE,1,6027
1952UE6027,1952UE602712151459276,1952UE602712151459276,NEW LYNN INTERCHANGE,1,6027
1952UE6027,1952UE602713151572736,1952UE602713151572736,NEW LYNN INTERCHANGE,1,6027
1952UE6027,1952UE602714151686196,1952UE602714151686196,NEW LYNN INTERCHANGE,1,6027
1952UE6027,1952UE602714451747431,1952UE602714451747431,NEW LYNN INTERCHANGE,1,6027
1952UE6027,1952UE602715151799656,1952UE602715151799656,NEW LYNN INTERCHANGE,1,6027
1952UE6027,1952UE602715151808526,1952UE602715151808526,NEW LYNN INTERCHANGE,1,6027
1952UE6027,1952UE602716151913116,1952UE602716151913116,NEW LYNN INTERCHANGE,1,6027
1952UE6027,1952UE602716151922808,1952UE602716151922808,NEW LYNN INTERCHANGE,1,6027
1952UE6027,1952UE602717152026576,1952UE602717152026576,NEW LYNN INTERCHANGE,1,6027
1952UE6027,1952UE602717152035657,1952UE602717152035657,NEW LYNN INTERCHANGE,1,6027
1952UE6027,1952UE602718152137100,1952UE602718152137100,NEW LYNN INTERCHANGE,1,6027
1952UE6027,1952UE602718152138084,1952UE602718152138084,NEW LYNN INTERCHANGE,1,6027
1952UE6027,1952UE602719152248657,1952UE602719152248657,NEW LYNN INTERCHANGE,1,6027
1952UE6027,1952UE602719152250325,1952UE602719152250325,NEW LYNN INTERCHANGE,1,6027
1952UE6027,1952UE602720152362117,1952UE602720152362117,NEW LYNN INTERCHANGE,1,6027
1952UE6027,1952UE602721152475577,1952UE602721152475577,NEW LYNN INTERCHANGE,1,6027
1952UE6027,1952UE602722152589037,1952UE602722152589037,NEW LYNN INTERCHANGE,1,6027
1952UE6027,1952UE602723152702497,1952UE602723152702497,NEW LYNN INTERCHANGE,1,6027
1953GW6074,1953GW60741535284594,1953GW60741535284594,BLOCKHOUSE BAY SHOPS,0,6074
1953UE6074,1953UE60741605293623,1953UE60741605293623,BLOCKHOUSE BAY SHOPS,0,6074
1953UE6074,1953UE60741635302623,1953UE60741635302623,BLOCKHOUSE BAY SHOPS,0,6074
1954UE6075,1954UE60750622108487,1954UE60750622108487,NEW LYNN INTERCHANGE,1,6075
1954UE6075,1954UE60750737129187,1954UE60750737129187,NEW LYNN INTERCHANGE,1,6075
1956GW6076,1956GW607615451867129,1956GW607615451867129,NEW LYNN INTERCHANGE,1,6076
1956GW6076,1956GW607616451980589,1956GW607616451980589,NEW LYNN INTERCHANGE,1,6076
1956GW6076,1956GW607617452093439,1956GW607617452093439,NEW LYNN INTERCHANGE,1,6076
1958GW6077,1958GW60770652106857,1958GW60770652106857,NEW LYNN INTERCHANGE,1,6077
1958GW6077,1958GW60771510232938,1958GW60771510232938,NEW LYNN INTERCHANGE,1,6077
1958GW6077,1958GW60771540240528,1958GW60771540240528,NEW LYNN INTERCHANGE,1,6077
1971GW0627,1971GW06270720680834,1971GW06270720680834,BRITOMART,0,0627
1971UE0627,1971UE06270630599284,1971UE06270630599284,BRITOMART,0,0627
1971UE0627,1971UE06270825769625,1971UE06270825769625,BRITOMART,0,0627
1972GW4689,1972GW468917051519732,1972GW468917051519732,GREEN BAY,1,4689
1972UE4689,1972UE46890640618500,1972UE46890640618500,GREEN BAY,1,4689
1972UE4689,1972UE468919101691014,1972UE468919101691014,GREEN BAY,1,4689
1974UE4690,1974UE469016051442970,1974UE469016051442970,GREEN BAY,1,4690
1974UE4690,1974UE469017151540049,1974UE469017151540049,GREEN BAY,1,4690
1981GW5766,1981GW576606451070953,1981GW576606451070953,BRITOMART,0,5766
1981GW5766,1981GW576608451352316,1981GW576608451352316,BRITOMART,0,5766
1981GW5766,1981GW576609401485141,1981GW576609401485141,BRITOMART,0,5766
1981UE5766,1981UE576609101406491,1981UE576609101406491,BRITOMART,0,5766
1981UE5766,1981UE576609501503222,1981UE576609501503222,BRITOMART,0,5766
1981UE5766,1981UE576609501503748,1981UE576609501503748,BRITOMART,0,5766
1981UE5766,1981UE576610301599571,1981UE576610301599571,BRITOMART,0,5766
1981UE5766,1981UE576610501648122,1981UE576610501648122,BRITOMART,0,5766
1981UE5766,1981UE576610501648648,1981UE576610501648648,BRITOMART,0,5766
1981UE5766,1981UE576611301744471,1981UE576611301744471,BRITOMART,0,5766
1981UE5766,1981UE576611501793022,1981UE576611501793022,BRITOMART,0,5766
1981UE5766,1981UE576611501793438,1981UE576611501793438,BRITOMART,0,5766
1981UE5766,1981UE576612301889371,1981UE576612301889371,BRITOMART,0,5766
1981UE5766,1981UE576612501938448,1981UE576612501938448,BRITOMART,0,5766
1981UE5766,1981UE576612501938568,1981UE576612501938568,BRITOMART,0,5766
1981UE5766,1981UE576613302034271,1981UE576613302034271,BRITOMART,0,5766
1981UE5766,1981UE576613502083348,1981UE576613502083348,BRITOMART,0,5766
1981UE5766,1981UE576613502083468,1981UE576613502083468,BRITOMART,0,5766
1981UE5766,1981UE576614302179171,1981UE576614302179171,BRITOMART,0,5766
1981UE5766,1981UE576614502228248,1981UE576614502228248,BRITOMART,0,5766
